Unnamed: 0,Unnamed: 1,名詞短語,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,動詞短語,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,介詞短語,Unnamed: 14,句子,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
C09054,剪刀剪刀才是這個!,1,,,,,,,,,,,,,,,,,,,
C09055,沒有.,,,,,,,,,,,,,,,,,,,,
C09056,不知道.,,,,,,,,,,,,,,,,,,,,
C09057,不知道.,,,,,,,,,,,,,,,,,,,,
C09058,不要.,,,,,,,,,,,,,,,,,,,,
C09059,我想要你幫他量.,,,,,,,,,,,,,,,,,1,,,
C09062,給你.,,,,,,,,,,,,,,,,,,,,
C09063,不知道.,,,,,,,,,,,,,,,,,,,,
C09064,可以.,,,,,,,,,,,,,,,,,,,,
C09065,藥藥.,,,,,,,,,,,,,,,,,,,,
C09066,給他.,,,,,,,,,,,,,,,,,,,,
C09067,藥膏.,,,,,,,,,,,,,,,,,,,,
C09068,這個這長頸鹿.,1,,,,,,,,,,,,,,,,,,,
C09069,我們開始來拼.,,,,,,,,,,,,,,,,,1,,,
C09070,我們先把他,,,,,,,,,,,,,,1,,,,,,
C09072,這個是角落.,1,,,,,,,,,,,,,,,,,,,
C09073,應該是這樣子.,,,,,,,,,,,,,,,,,,,,
C09075,獅子.,,,,,,,,,,,,,,,,,,,,
C09077,不是.,,,,,,,,,,,,,,,,,,,,
C09078,我們有找到.,,,,,,,1,,,,,,,,,,,,,
C09080,嗯我們先找到角落.,,,,,,,1,,,,,,,,,,,,,
C09082,他應該是不知道.,,,,,,,,,,,,,,,,,,,,
C09083,我看看.,,,,,,1,,,,,,,,,,,,,,
C09084,角落喔角落.,,,,,,,,,,,,,,,,,,,,
C09085,這個是在.,1,,,,,,,,,,,,,,,,,,,
C09086,哦我不知道是什麼.,,,,,,,,,,,,,,,,,,,,
C09087,應該是.,,,,,,,,,,,,,,,,,,,,
C09088,我來看看.,,,,,,1,,,,,,,,,,,,,,
C09089,這個.,1,,,,,,,,,,,,,,,,,,,
C09090,這個嗎?,1,,,,,,,,,,,,,,,,,,,
C09091,這個嗎?,1,,,,,,,,,,,,,,,,,,,
C09092,老虎.,,,,,,,,,,,,,,,,,,,,
C09093,不是!,,,,,,,,,,,,,,,,,,,,
C09095,還有眼睛勒?,,,,,,,,,,,,,,,,,,,,
C09096,可這獅,,,,,,,,,,,,,,,,,,,,
C09097,可是這是獅子啊!,,,,,,,,,,,,,,,,,,,,
C09098,哦他只有一隻眼睛喔!,,1,,,,,,,,,,,,,,,,,,
C09099,黃色.,,,,,,,,,,,,,,,,,,,,
C09100,不想要.,,,,,,,,,,,,,,,,,,,,
C12001,這個.,1,,,,,,,,,,,,,,,,,,,
C12002,這是什麼啊?,,,,,,,,,,,,,,,,,,,,
C12003,啊這個可以打開耶.,1,,,,,,1,,,,,,,,,,,,,
C12004,這是打針!,,,,,,,,,,,,,,,,,,,,
C12005,這是剪,,,,,,,,,,,,,,,,,,,,
C12006,這是切.,,,,,,,,,,,,,,,,,,,,
C12007,那這個是什麼?,1,,,,,,,,,,,,,,,,,,,
C12008,溫度計.,,,,,,,,,,,,,,,,,,,,
C12009,嘴巴放進去會髒髒.,,,,,,,,1,,,,,,,,,,,,
C12010,這可以打開嗎?,,,,,,,1,,,,,,,,,,,,,
C12011,幫我打開.,,,,,,,1,,,,,,,,,,1,,,
C12012,打開.,,,,,,,1,,,,,,,,,,,,,
C12014,這只是可以這樣抹一抹.,,,,,,1,,,,,,,,,,,,,,
C12015,抹在手上.,,,,,1,,,,,,,,1,,,,,,,
C12016,貼紙.,,,,,,,,,,,,,,,,,,,,
C12017,貼貼啊.,,,,,,,,,,,,,,,,,,,,
C12018,這是小熊維尼.,,,,,,,,,,,,,,,,,,,,
C12019,你好.,,,,,,,,,,,,,,,,,,,,
C12020,換你.,,,,,,,,,,,,,,,,,,,,
C12021,你當小熊維尼.,,,,,,,,,,,,,,,,,,,,
C12022,我今天頭痛了.,,,,,,1,,,,,,,,,,,,,,
C12023,是他嗎?,,,,,,,,,,,,,,,,,,,,
C12024,這是什麼?,,,,,,,,,,,,,,,,,,,,
C12025,我是福醫生.,,,,,,,,,,,,,,,,,,,,
C12026,打針.,,,,,,,,,,,,,,,,,,,,
C12027,是他.,,,,,,,,,,,,,,,,,,,,
C12028,還沒先看這個.,1,,,,,,,,,,,,,,,,,,,
C12029,媽媽先幫我把這個轉轉轉.,1,,,,,,,,,,,,,1,,,1,,,
C12030,關起來.,,,,,,,1,,,,,,,,,,,,,
C12031,那個擦藥的呢?,1,,1,,,,,,,,,,,,,,,,,
C12032,我不喜歡玩這個.,1,,,,,,,,,,,,,,,,,,,
C12033,啊換我當福醫師.,,,,,,,,,,,,,,,,,1,,,
C12034,擦藥.,,,,,,,,,,,,,,,,,,,,
C12035,你說誰要回家了?,,,,,,,,,,,,,,,,,1,,,
C12036,媽媽這給你.,,,,,,,,,,,,,,,,,,,,
C12037,我是不小心用打針的.,,,1,,,,,,,,,,,,,,,,,
C12038,我是不小心用大聲的.,,,1,,,,,,,,,,,,,,,,,
C12041,不行不行!,,,,,,,,,,,,,,,,,,,,
C12042,不想玩了.,,,,,,1,,,,,,,,,,,,,,
C12043,我不想玩啦.,,,,,,,,,,,,,,,,,,,,
C12044,我不想玩這個了.,1,,,,,1,,,,,,,,,,,,,,
C12045,我要玩別的了.,,,1,,,,,,,,,,,,,,,,,
C12046,這個要怎麼做啊?,1,,,,,,,,,,,,,,,,,,,
C12047,這太小了公主進不去.,,,,,,,,,,1,,,,,,,,,,
C12048,太小了.,,,,,,,,,,,,,,,,,,,,
C12049,媽媽你快試試看.,,,,,,1,,,,,,,,,,,,,,
C12050,跟我一起做一個.,1,,,,,,,,,,,,,,,,,,,
C12051,你看!,,,,,,,,,,,,,,,,,,,,
C12052,我需要一個這個拜託.,1,,,,,,,,,,,,,,,,,,,
C12053,他就不小心撞到他就這樣了啊.,,,,,,,1,,,,,,,,,,,,1,
C12054,然後他這要慢慢,,,,,,,,,,,,,,,,,,,,
C12055,換你.,,,,,,,,,,,,,,,,,,,,
C12056,你用這個就好了.,1,,,,,,,,,,,,,,,,,,1,
C12057,好可以你用這個!,1,,,,,,,,,,,,,,,,,,,
C12058,用啊快點啊.,,,,,,,,,,,,,,,,,,,,
C12059,這樣還沒有夠高.,,,,,,,,,,,,,,,,,,,,
C12060,要用別的.,,,1,,,,,,,,,,,,,,,,,
C12061,用這個還有這個.,1,,,,,,,,,,,,,,,,,,,
C12062,這個城堡大.,1,,,,,,,,,,,,,,,,,,,
C12063,再來!,,,,,,,,,,,,,,,,,,,,
C12064,這像機器人.,,,,,,,,,,,,,,,,,,,,
C12065,還沒.,,,,,,,,,,,,,,,,,,,,
C12066,我先把這拿下來.,,,,,,,,1,,,,,,1,,,,,,
C12067,我是不小心用掉的你知道嗎?,,,1,,,,1,,,,,,,,,,,,,
C12068,我是不小心弄掉的.,,,1,,,,1,,,,,,,,,,,,,
C12069,我要個紅紅的.,1,,1,,,,,,,,,,,,,,,,,
C12070,我要做我自己的城堡.,,,,1,,,,,,,,,,,,,,,,
C12071,你做你自己的城堡.,,,,1,,,,,,,,,,,,,,,,
C12072,你也可以做你的城堡啊.,,,,1,,,,,,,,,,,,,,,,
C12073,你是公主.,,,,,,,,,,,,,,,,,,,,
C12074,我也是公主.,,,,,,,,,,,,,,,,,,,,
C12075,掉下來了掉下來了.,,,,,,1,,1,,,,,,,,,,,,
C12076,我想要借你的.,,,1,,,,,,,,,,,,,,,,,
C12077,這給你玩.,,,,,,,,,,,,1,,,,,1,,,
C12078,這些給我.,,1,,,,,,,,,,,,,,,,,,
C12079,給你玩.,,,,,,,,,,,,1,,,,,1,,,
C12080,一個再給我拜託一個再給我.,1,,,,,,,,,,,,,,,,,,,
C12081,看誰做完就贏了.,,,,,,1,1,,,,,,,,,,,,1,
C12082,快點我快贏了.,,,,,,1,,,,,,,,,,,,,,
C12083,我贏了.,,,,,,1,,,,,,,,,,,,,,
C12084,城堡啊.,,,,,,,,,,,,,,,,,,,,
C12085,這是城堡.,,,,,,,,,,,,,,,,,,,,
C12086,這太小了公主進不去.,,,,,,,,,,1,,,,,,,,,,
C12087,進得去.,,,,,,,,1,,1,,,,,,,,,,
C12088,有一隻小小人.,,1,,,,,,,,,,,,,,1,,,,
C12089,我先來救救我的.,,,1,,,1,,,,,,,,,,,,,,
C12090,雖然小小人進不去但是這個關起來了.,1,,,,,1,1,,,1,,,,,,,,1,,
C12091,沒辦法.,,,,,,,,,,,,,,,,,,,,
C12092,他只能關起來.,,,,,,,1,,,,,,,,,,,,,
C12093,我正在做啊.,,,,,,1,,,,,,,,,,,,,,
C12094,你先做你自己的啊.,,,1,,,,,,,,,,,,,,,,,
C12095,我跟你比較高欸.,,,,,,,,,,,,,,,,,,,,
C12096,我跟你的城堡比較高.,,,,1,,,,,,,,,,,,,,,,
C12097,他是自己會掉下來.,,,,,,,,1,,,,,,,,,,,,
C12098,欸要做成城堡啊.,,,,,,,1,,,,,,,,,,,,,
C12099,不行要做成城堡.,,,,,,,1,,,,,,,,,,,,,
C12100,你做城堡!,,,,,,,,,,,,,,,,,,,,
C13001,我想拼這個.,1,,,,,,,,,,,,,,,,,,,
C13002,藍色.,,,,,,,,,,,,,,,,,,,,
C13003,藍色.,,,,,,,,,,,,,,,,,,,,
C13004,紅色.,,,,,,,,,,,,,,,,,,,,
C13005,一樣.,,,,,,,,,,,,,,,,,,,,
C13006,欸車車.,,,,,,,,,,,,,,,,,,,,
C13007,車車放這.,,,,,,,,,,,,,,,,,,,,
C13008,我們先把車車放旁邊.,,,,,,,,,,,,,,1,,,,,,
C13009,黃色.,,,,,,,,,,,,,,,,,,,,
C13010,綠色.,,,,,,,,,,,,,,,,,,,,
C13011,藍色.,,,,,,,,,,,,,,,,,,,,
C13012,對.,,,,,,,,,,,,,,,,,,,,
C13013,綠色.,,,,,,,,,,,,,,,,,,,,
C13014,黃色紅色.,,,,,,,,,,,,,,,,,,,,
C13015,城堡.,,,,,,,,,,,,,,,,,,,,
C13016,直.,,,,,,,,,,,,,,,,,,,,
C13017,不會倒.,,,,,,,,,,,,,,,,,,,,
C13018,嗯啊上面.,,,,,,,,,,,,,,,,,,,,
C13020,正方形.,,,,,,,,,,,,,,,,,,,,
C13022,不懂.,,,,,,,,,,,,,,,,,,,,
C13023,很多層.,,1,,,,,,,,,,,,,,,,,,
C13024,沒有了.,,,,,,,,,,,,,,,,,,,,
C13025,我不要數.,,,,,,,,,,,,,,,,,,,,
C13026,很大很大的城堡.,,,,1,,,,,,,,,,,,,,,,
C13027,超級大.,,,,,,,,,,,,,,,,,,,,
C13028,大一點.,,1,,,,,,,,,,,,,,,,,,
C13029,很高.,,,,,,,,,,,,,,,,,,,,
C13030,啊他過橋了.,,,,,,1,,,,,,,,,,,,,,
C13031,汪汪隊過橋了.,,,,,,1,,,,,,,,,,,,,,
C13032,開過了.,,,,,,1,1,,,,,,,,,,,,,
C13033,城堡.,,,,,,,,,,,,,,,,,,,,
C13034,開過城堡了.,,,,,,1,,,,,,,,,,,,,,
C13035,我想吃餅乾.,,,,,,,,,,,,,,,,,,,,
C13036,我要粉紅色.,,,,,,,,,,,,,,,,,,,,
C13037,不知道.,,,,,,,,,,,,,,,,,,,,
C13038,我要先疊這樣子.,,,,,,,,,,,,,,,,,,,,
C13039,我要疊好.,,,,,,,1,,,,,,,,,,,,,
C13040,疊平的.,,,1,,,,1,,,,,,,,,,,,,
C13041,這樣.,,,,,,,,,,,,,,,,,,,,
C13042,都一起排.,,,,,,,,,,,,,,,,,,,,
C13043,你要先排什麼顏色?,,,,,,,,,,,,,,,,,,,,
C13044,全部一起排.,,,,,,,,,,,,,,,,,,,,
C13045,排這個.,1,,,,,,,,,,,,,,,,,,,
C13046,這都全部排了.,,,,,,,,,,,,,,,,,,,,
C13047,好了.,,,,,,,,,,,,,,,,,,,,
C13049,嗯這個方向.,1,,,,,,,,,,,,,,,,,,,
C13050,藍色.,,,,,,,,,,,,,,,,,,,,
C13051,一起.,,,,,,,,,,,,,,,,,,,,
C13052,紅色放這.,,,,,,,,,,,,,,,,,,,,
C13053,藍色.,,,,,,,,,,,,,,,,,,,,
C13054,這樣放好了.,,,,,,1,1,,,,,,,,,,,,,
C13055,打打打.,,,,,,,,,,,,,,,,,,,,
C13056,打針.,,,,,,,,,,,,,,,,,,,,
C13057,吃藥.,,,,,,,,,,,,,,,,,,,,
C13058,站著.,,,,,,1,,,,,,,,,,,,,,
C13059,好我維尼.,,,,,,,,,,,,,,,,,,,,
C13060,不聽.,,,,,,,,,,,,,,,,,,,,
C13061,波浪的聲音.,,,,1,,,,,,,,,,,,,,,,
C13062,拿剪刀嗎?,,,,,,,,,,,,,,,,,,,,
C13063,不知道.,,,,,,,,,,,,,,,,,,,,
C13064,剪刀.,,,,,,,,,,,,,,,,,,,,
C13065,剪剪剪.,,,,,,,,,,,,,,,,,,,,
C13066,剪裡面的東西.,,,,1,,,,,,,,,,,,,,,,
C13067,耳朵很大很大的東西.,,,,1,,,,,,,,,,,,,,,,
C13068,這樣子.,,,,,,,,,,,,,,,,,,,,
C13069,夾出來了.,,,,,,1,,1,,,,,,,,,,,,
C13070,有啊.,,,,,,,,,,,,,,,,,,,,
C13071,蓋子啊.,,,,,,,,,,,,,,,,,,,,
C13072,可以.,,,,,,,,,,,,,,,,,,,,
C13073,蓋出來.,,,,,,,,1,,,,,,,,,,,,
C13074,轉不了.,,,,,,,,,,1,,,,,,,,,,
C13075,吃藥.,,,,,,,,,,,,,,,,,,,,
C13076,他生病.,,,,,,,,,,,,,,,,,,,,
C13077,他咳嗽.,,,,,,,,,,,,,,,,,,,,
C13078,然後我要打針.,,,,,,,,,,,,,,,,,,,,
C13079,肩膀.,,,,,,,,,,,,,,,,,,,,
C13081,屁股.,,,,,,,,,,,,,,,,,,,,
C13082,再幫他取這個.,1,,,,,,,,,,,,,,,,1,,,
C13083,嗯三度.,,,,,,,,,,,,,,,,,,,,
C13084,啊這個是裝進去的.,1,,1,,,,,1,,,,,,,,,,,,
C13085,裝進去.,,,,,,,,1,,,,,,,,,,,,
C13086,好.,,,,,,,,,,,,,,,,,,,,
C13087,嗯很快.,,,,,,,,,,,,,,,,,,,,
C13088,嗯不知道.,,,,,,,,,,,,,,,,,,,,
C13089,三十八度.,,,,,,,,,,,,,,,,,,,,
C13090,打.,,,,,,,,,,,,,,,,,,,,
C13092,好了.,,,,,,,,,,,,,,,,,,,,
C13094,手手.,,,,,,,,,,,,,,,,,,,,
C13095,呃耳溫槍.,,,,,,,,,,,,,,,,,,,,
C13096,看不出.,,,,,,,,,,1,,,,,,,,,,
C13097,我裝好藥.,,,,,,,1,,,,,,,,,,,,,
C13098,我要裝藥.,,,,,,,,,,,,,,,,,,,,
C13099,我還要玩.,,,,,,,,,,,,,,,,,,,,
C14001,你什麼事了?,,,,,,,,,,,,,,,,,,,,
C14002,我聽到聲音了.,,,,,,1,1,,,,,,,,,,,,,
C14003,聽到你肚子叫了.,,,,,,1,1,,,,,,,,,,,,,1
C14004,這個要打開.,1,,,,,,1,,,,,,,,,,,,,
C14005,然後我等一下要再擦藥.,,,,,,,,,,,,,,,,,,,,
C14006,擦擦擦擦藥.,,,,,,1,,,,,,,,,,,,,,
C14007,藥丸.,,,,,,,,,,,,,,,,,,,,
C14008,給你喝給你喝.,,,,,,,,,,,,1,,,,,1,,,
C14009,好喝嗎?,,,,,,,,,,,,,,,,,,,,
C14010,我要把這一個打開.,1,,,,,,1,,,,,,,1,,,,,,
C14011,幫我打開.,,,,,,,1,,,,,,,,,,1,,,
C14012,好痛喔.,,,,,,,,,,,,,,,,,,,,
C14013,用這個藥.,1,,,,,,,,,,,,,,,,,,,
C14014,然後打打好痛嗎?,,,,,,,,,,,,,,,,,,,,
C14015,打針.,,,,,,,,,,,,,,,,,,,,
C14016,來打針啊.,,,,,,,,,,,,,,,,,,,,
C14017,打針.,,,,,,,,,,,,,,,,,,,,
C14018,打針.,,,,,,,,,,,,,,,,,,,,
C14019,好痛嗎?,,,,,,,,,,,,,,,,,,,,
C14020,然後剪頭髮.,,,,,,,,,,,,,,,,,,,,
C14021,我要幫你剪斷.,,,,,,,1,,,,,,,,,,1,,,
C14022,發燒了.,,,,,,1,,,,,,,,,,,,,,
C14024,打針打針打針.,,,,,,,,,,,,,,,,,,,,
C14025,切刀切.,,,,,,,,,,,,,,,,,,,,
C14026,切刀.,,,,,,,,,,,,,,,,,,,,
C14027,開刀開刀開刀.,,,,,,,,,,,,,,,,,,,,
C14028,這個就幫你縫起來.,1,,,,,,1,,,,,,,,,,1,,,
C14029,用這個.,1,,,,,,,,,,,,,,,,,,,
C14030,把這個.,1,,,,,,,,,,,,,,,,,,,
C14031,好把你縫起來.,,,,,,,1,,,,,,,1,,,,,,
C14032,交換.,,,,,,,,,,,,,,,,,,,,
C14033,我還是醫生.,,,,,,,,,,,,,,,,,,,,
C14034,我肚子痛.,,,,,,,,,,,,,,,,,,,,
C14035,我耳朵痛.,,,,,,,,,,,,,,,,,,,,
C14036,我說錯了.,,,,,,1,1,,,,,,,,,,,,,
C14037,病人.,,,,,,,,,,,,,,,,,,,,
C14038,我耳朵痛.,,,,,,,,,,,,,,,,,,,,
C14039,打.,,,,,,,,,,,,,,,,,,,,
C14040,不痛.,,,,,,,,,,,,,,,,,,,,
C14041,這個打熊熊.,1,,,,,,,,,,,,,,,,,,,
C14042,要打熊熊.,,,,,,,,,,,,,,,,,,,,
C14043,要打熊熊.,,,,,,,,,,,,,,,,,,,,
C14044,要開熊熊.,,,,,,,,,,,,,,,,,,,,
C14045,要開熊熊!,,,,,,,,,,,,,,,,,,,,
C14046,我在幫他,,,,,,1,,,,,,,,,,,,,,
C14047,好來.,,,,,,,,,,,,,,,,,,,,
C14048,我要剪耳朵了.,,,,,,1,,,,,,,,,,,,,,
C14049,剪.,,,,,,,,,,,,,,,,,,,,
C14050,剪.,,,,,,,,,,,,,,,,,,,,
C14051,然後要吃藥.,,,,,,,,,,,,,,,,,,,,
C14052,然後全部東西都要.,,,,,,,,,,,,,,,,,,,,
C14053,啊這是什麼?,,,,,,,,,,,,,,,,,,,,
C14054,蓋子.,,,,,,,,,,,,,,,,,,,,
C14055,擦藥擦藥.,,,,,,,,,,,,,,,,,,,,
C14056,然後擦.,,,,,,,,,,,,,,,,,,,,
C14057,然後喝一喝.,,,,,,1,,,,,,,,,,,,,,
C14058,然後打針了!,,,,,,1,,,,,,,,,,,,,,
C14060,切這隻.,,1,,,,,,,,,,,,,,,,,,
C14061,你耳朵痛喔?,,,,,,,,,,,,,,,,,,,,
C14062,我要聽耳朵.,,,,,,,,,,,,,,,,,,,,
C14063,聽到零食的聲音.,,,,1,,,1,,,,,,,,,,,,,
C14064,要開刀了.,,,,,,1,,,,,,,,,,,,,,
C14065,要開刀了.,,,,,,1,,,,,,,,,,,,,,
C14066,不可以.,,,,,,,,,,,,,,,,,,,,
C14067,他有吃.,,,,,,,,,,,,,,,,,,,,
C14068,我不是!,,,,,,,,,,,,,,,,,,,,
C14069,我是醫生.,,,,,,,,,,,,,,,,,,,,
C14070,我幫你夾耳朵.,,,,,,,,,,,,,,,,,1,,,
C14072,打針打針!,,,,,,,,,,,,,,,,,,,,
C14073,打針!,,,,,,,,,,,,,,,,,,,,
C14074,打針.,,,,,,,,,,,,,,,,,,,,
C14075,擦藥.,,,,,,,,,,,,,,,,,,,,
C14076,然後剪耳朵.,,,,,,,,,,,,,,,,,,,,
C14077,因為他不乖.,,,,,,,,,,,,,,,,,,1,,
C14078,我不要.,,,,,,,,,,,,,,,,,,,,
C14079,我在剪小熊的耳朵了.,,,,1,,1,,,,,,,,,,,,,,
C14080,剪他的腳.,,,,1,,,,,,,,,,,,,,,,
C14081,剪他的手.,,,,1,,,,,,,,,,,,,,,,
C14082,剪他的手.,,,,1,,,,,,,,,,,,,,,,
C14083,他沒有手了.,,,,,,,,,,,,,,,,,,,,
C14084,我用這個跟你打.,1,,,,,,,,,,,1,,,,,,,,
C14085,我拿得超多的.,,,1,,,,,,1,,,,,,,,,,,
C14086,媽媽你也要收.,,,,,,,,,,,,,,,,,,,,
C14087,我拿得超多了.,,,,,,,,,1,,,,,,,,,,,
C14088,還有熊熊還有熊熊.,,,,,,,,,,,,,,,,,,,,
C14091,然後我要做城堡.,,,,,,,,,,,,,,,,,,,,
C14092,我要疊超高的.,,,1,,,,,,,,,,,,,,,,,
C14093,我不要.,,,,,,,,,,,,,,,,,,,,
C14094,我不要做城堡了.,,,,,,1,,,,,,,,,,,,,,
C14095,我要做尖.,,,,,,,,,,,,,,,,,,,,
C14096,媽媽你看!,,,,,,,,,,,,,,,,,,,,
C14097,然後再這樣子.,,,,,,,,,,,,,,,,,,,,
C14098,不會不會.,,,,,,,,,,,,,,,,,,,,
C14099,要吹吹看這一個.,1,,,,,1,,,,,,,,,,,,,,
C14100,倒了.,,,,,,1,,,,,,,,,,,,,,
C18001,我要當醫生.,,,,,,,,,,,,,,,,,,,,
C18002,我是醫生.,,,,,,,,,,,,,,,,,,,,
C18003,我想要當醫生!,,,,,,,,,,,,,,,,,,,,
C18004,欸是什麼?,,,,,,,,,,,,,,,,,,,,
C18005,藥藥欸!,,,,,,,,,,,,,,,,,,,,
C18006,空的.,,,1,,,,,,,,,,,,,,,,,
C18007,空的.,,,1,,,,,,,,,,,,,,,,,
C18008,你怎麼了?,,,,,,,,,,,,,,,,,,,,
C18009,有蟲蟲嗎?,,,,,,,,,,,,,,,,,,,,
C18010,躺吧!,,,,,,,,,,,,,,,,,,,,
C18011,有藥.,,,,,,,,,,,,,,,,1,,,,
C18012,它要聞的.,,,1,,,,,,,,,,,,,,,,,
C18013,聞的.,,,1,,,,,,,,,,,,,,,,,
C18014,它要聞喔!,,,,,,,,,,,,,,,,,,,,
C18015,打不開的.,,,1,,,,,,,1,,,,,,,,,,
C18016,他會死掉.,,,,,,,1,,,,,,,,,,,,,
C18017,然後我會把他拉.,,,,,,,,,,,,,,1,,,,,,
C18018,嗯他會.,,,,,,,,,,,,,,,,,,,,
C18019,嗯蟲蟲會死掉喔!,,,,,,,1,,,,,,,,,,,,,
C18020,很恐怖.,,,,,,,,,,,,,,,,,,,,
C18021,我把他拿掉喔!,,,,,,,1,,,,,,,1,,,,,,
C18022,拿掉了.,,,,,,1,1,,,,,,,,,,,,,
C18023,打針囉!,,,,,,,,,,,,,,,,,,,,
C18024,剪什麼?,,,,,,,,,,,,,,,,,,,,
C18025,你要剪什麼?,,,,,,,,,,,,,,,,,,,,
C18026,那我幫你弄這個.,1,,,,,,,,,,,,,,,,1,,,
C18027,好嗎?,,,,,,,,,,,,,,,,,,,,
C18028,藥.,,,,,,,,,,,,,,,,,,,,
C18029,給你.,,,,,,,,,,,,,,,,,,,,
C18030,幫你量可以嗎?,,,,,,,,,,,,,,,,,1,,,
C18032,我不知道.,,,,,,,,,,,,,,,,,,,,
C18033,正常耶.,,,,,,,,,,,,,,,,,,,,
C18034,正常耶!,,,,,,,,,,,,,,,,,,,,
C18035,可以.,,,,,,,,,,,,,,,,,,,,
C18036,付錢.,,,,,,,,,,,,,,,,,,,,
C18037,一百十.,,,,,,,,,,,,,,,,,,,,
C18038,兩百十.,,,,,,,,,,,,,,,,,,,,
C18039,他要兩百十跟一百十.,,,,,,,,,,,,,,,,,,,,
C18040,換一個人了.,1,,,,,1,,,,,,,,,,,,,,
C18041,你怎麼.,,,,,,,,,,,,,,,,,,,,
C18042,要打針嗎?,,,,,,,,,,,,,,,,,,,,
C18043,那鼻子咧?,,,,,,,,,,,,,,,,,,,,
C18044,我幫你塗這個.,1,,,,,,,,,,,,,,,,1,,,
C18045,躺下來.,,,,,,,,1,,,,,,,,,,,,
C18046,因為有鼻塞呀.,,,,,,,,,,,,,,,,,,1,,
C18047,開刀.,,,,,,,,,,,,,,,,,,,,
C18048,真的有啦.,,,,,,,,,,,,,,,,,,,,
C18049,好了!,,,,,,,,,,,,,,,,,,,,
C18050,我幫你量.,,,,,,,,,,,,,,,,,1,,,
C18051,舉高.,,,,,,,,,,,,,,,,,,,,
C18052,嗯嗯切這個藥啊!,1,,,,,,,,,,,,,,,,,,,
C18053,給你.,,,,,,,,,,,,,,,,,,,,
C18054,給你.,,,,,,,,,,,,,,,,,,,,
C18055,不苦啦!,,,,,,,,,,,,,,,,,,,,
C18056,沒有苦.,,,,,,,,,,,,,,,,,,,,
C18057,我弄的沒有苦喔!,,,1,,,,,,,,,,,,,,,,,
C18058,沒有口味的.,,,1,,,,,,,,,,,,,,,,,
C18059,是草莓的.,,,1,,,,,,,,,,,,,,,,,
C18060,檸檬!,,,,,,,,,,,,,,,,,,,,
C18061,要放這樣.,,,,,,,,,,,,,,,,,,,,
C18062,要剪碎那個藥.,1,,,,,,1,,,,,,,,,,,,,
C18063,這樣才不會苦.,,,,,,,,,,,,,,,,,,,1,
C18064,不會.,,,,,,,,,,,,,,,,,,,,
C18065,好了.,,,,,,,,,,,,,,,,,,,,
C18066,我幫你夾蟲蟲好嗎?,,,,,,,,,,,,,,,,,1,,,
C18067,夾起來了.,,,,,,1,,1,,,,,,,,,,,,
C18068,大隻!,,1,,,,,,,,,,,,,,,,,,
C18069,他摸你的鼻子喔.,,,,1,,,,,,,,,,,,,,,,
C18070,吃藥藥,,,,,,,,,,,,,,,,,,,,
C18071,這樣挖.,,,,,,,,,,,,,,,,,,,,
C18072,可以住醫院喔!,,,,,,,,,,,,,,,,,,,,
C18073,你要住在醫院嗎?,,,,,,,,,,,,,1,,,,,,,
C18074,為什麼?,,,,,,,,,,,,,,,,,,,,
C18075,請你回去拿啊.,,,,,,,,1,,,,,,,,,1,,,
C18076,我讓你回去拿啊.,,,,,,,,1,,,,,,,,,1,,,
C18077,那你再回來喔.,,,,,,,,1,,,,,,,,,,,,
C18078,就算囉.,,,,,,,,,,,,,,,,,,,,
C18079,算了.,,,,,,,,,,,,,,,,,,,,
C18080,為什麼?,,,,,,,,,,,,,,,,,,,,
C18081,你不行跑步啊.,,,,,,,,,,,,,,,,,,,,
C18082,蓋子.,,,,,,,,,,,,,,,,,,,,
C18083,那個是給塗塗.,1,,,,,,,,,,,,,,,,,,,
C18084,打不開的.,,,1,,,,,,,1,,,,,,,,,,
C18085,你可以走囉!,,,,,,,,,,,,,,,,,,,,
C18088,好嗎?,,,,,,,,,,,,,,,,,,,,
C18089,我要蓋這.,,,,,,,,,,,,,,,,,,,,
C18091,媽咪跟我玩.,,,,,,,,,,,,1,,,,,,,,
C18092,要一個水管流進去.,1,,,,,,,1,,,,,,,,,,,,
C18093,要風來的啊.,,,1,,,,,,,,,,,,,,,,,
C18094,要讓風來的啊.,,,1,,,,,,,,,,,,,,,,,
C18095,要讓風吹得很好的.,,,1,,,,,,1,,,1,,,,,,,,
C18097,阿姨可以幫我拿車嗎?,,,,,,,,,,,,,,,,,1,,,
C18098,阿姨我要車車.,,,,,,,,,,,,,,,,,,,,
C18099,阿姨我要車車.,,,,,,,,,,,,,,,,,,,,
C18100,不行啦.,,,,,,,,,,,,,,,,,,,,
A06001,這有這有聽診器.,,,,,,,,,,,,,,,,1,,,,
A06002,可以幫他聽聽.,,,,,,,,,,,,,,,,,,1,,
A06003,這他們生病了.,,,,,,1,,,,,,,,,,,,,,
A06004,哎呀這是聽診器嗎?,,,,,,,,,,,,,,,,,,,,
A06005,dondondon的聲音.,,,,1,,,,,,,,,,,,,,,,
A06006,這是小豬.,,,,,,,,,,,,,,,,,,,,
A06007,好可以了.,,,,,,1,,,,,,,,,,,,,,
